Participant,Block Design Raw Score,Total Actions,Total Time Spent,Total Missed Interactions,Total Object Interactions,Time Spent S.D,Action Count S.D,Apple Interactions - Add Apples,Add Sugar ,Add apples to pan,Add cinnamon,Stir bowl,Put pie in oven,Add butter,Add crust top,Add water,Error to Actions Ratio,Object Count - Add sugar,Object Count - Add apples,Object Count - Add cinnamon,Object Count - Stir bowl,Object Count - Add bottom crust,Chest Total Distance,HeadCamera Total Distance,LeftElbow Total Distance,LeftShoulder Total Distance,MotionControllerLeft Total Distance,MotionControllerRight Total Distance,RightElbow Total Distance,RightShoulder Total Distance,Chest Distance - Add Apples,HeadCamera Distance - Add Apples,LeftElbow Distance - Add Apples,LeftShoulder Distance - Add Apples,MotionControllerLeft Distance - Add Apples,MotionControllerRight Distance - Add Apples,RightElbow Distance - Add Apples,RightShoulder Distance - Add Apples,Chest Distance - Add Butter,HeadCamera Distance - Add Butter,LeftElbow Distance - Add Butter,LeftShoulder Distance - Add Butter,MotionControllerLeft Distance - Add Butter,MotionControllerRight Distance - Add Butter,RightElbow Distance - Add Butter,RightShoulder Distance - Add Butter,Chest Distance - Add Cinnamon,HeadCamera Distance - Add Cinnamon,LeftElbow Distance - Add Cinnamon,LeftShoulder Distance - Add Cinnamon,MotionControllerLeft Distance - Add Cinnamon,MotionControllerRight Distance - Add Cinnamon,RightElbow Distance - Add Cinnamon,RightShoulder Distance - Add Cinnamon,Chest Distance - Add Crusttop,HeadCamera Distance - Add Crusttop,LeftElbow Distance - Add Crusttop,LeftShoulder Distance - Add Crusttop,MotionControllerLeft Distance - Add Crusttop,MotionControllerRight Distance - Add Crusttop,RightElbow Distance - Add Crusttop,RightShoulder Distance - Add Crusttop,Chest Distance - Add Sugar,HeadCamera Distance - Add Sugar,LeftElbow Distance - Add Sugar,LeftShoulder Distance - Add Sugar,MotionControllerLeft Distance - Add Sugar,MotionControllerRight Distance - Add Sugar,RightElbow Distance - Add Sugar,RightShoulder Distance - Add Sugar,Chest Distance - Add Water,HeadCamera Distance - Add Water,LeftElbow Distance - Add Water,LeftShoulder Distance - Add Water,MotionControllerLeft Distance - Add Water,MotionControllerRight Distance - Add Water,RightElbow Distance - Add Water,RightShoulder Distance - Add Water,Chest Distance - Add Pie,HeadCamera Distance - Add Pie,LeftElbow Distance - Add Pie,LeftShoulder Distance - Add Pie,MotionControllerLeft Distance - Add Pie,MotionControllerRight Distance - Add Pie,RightElbow Distance - Add Pie,RightShoulder Distance - Add Pie,Chest Distance - Add Syrup,HeadCamera Distance - Add Syrup,LeftElbow Distance - Add Syrup,LeftShoulder Distance - Add Syrup,MotionControllerLeft Distance - Add Syrup,MotionControllerRight Distance - Add Syrup,RightElbow Distance - Add Syrup,RightShoulder Distance - Add Syrup
C002,28,231,441.284316,30,201,50.34026055,24.61706725,42,70,68,7,7,12,8,23,22,0.12987013,55,68,4,6,6,3540.337685,4920.962251,5769.977725,4748.732604,7305.247009,12874.80503,9951.623287,7406.876749,435.1079283,624.8051101,705.8019709,563.8930217,947.8401279,2663.39155,1870.306193,1190.412091,137.426355,194.9281984,106.5001094,127.6489776,146.0916742,589.9899803,508.0804447,347.6158391,176.5433699,222.5388477,255.3281863,240.0985297,281.4522594,598.8230827,455.5918673,358.3205536,360.3158443,491.3584039,774.0739142,600.7471539,961.9730689,1211.884444,931.0915229,717.3211841,1219.616559,1523.925405,2250.325627,1662.424118,2844.63622,3298.153806,2615.483562,1900.866426,329.6471477,502.9215138,505.8838018,423.6612522,728.4002575,1309.677817,1045.173195,704.8948747,396.8395225,588.9722121,633.8134988,577.0853518,694.7807653,1206.768843,904.7896292,804.0993605,107.3830909,128.3750837,97.67214754,96.61070487,134.6791417,415.8054981,345.3841352,325.0813983
C004,30,106,267.087071,10,96,29.58716198,11.43042193,28,28,36,2,6,7,9,5,2,0.094339623,21,36,2,6,3,2577.946109,3582.167852,5175.122021,3794.190422,6173.798725,5728.355616,2380.548588,3401.85212,247.1749451,293.0603315,614.7109458,477.3324842,745.0640095,854.9623611,943.3122816,585.4922967,131.9139536,220.8830477,297.9243715,242.4852747,389.6579212,354.5359721,118.3918967,193.8191301,69.70613406,157.9023593,52.48687455,68.74292408,38.48336479,367.6701392,282.9423189,194.08255,139.6755761,288.360246,394.4798651,301.1437064,538.717189,330.3208396,224.956147,220.1924496,834.6340755,1270.300473,1794.529046,1250.381908,2174.306553,1572.653802,1121.966885,875.3403856,117.8856076,100.990335,38.26449828,44.90926693,51.33323022,247.0491895,240.483979,132.8652903,541.7477247,468.5962192,1015.861546,571.0603577,1043.588098,448.7322093,306.4575879,315.9263962,49.54319185,83.1957823,106.6941014,85.9787181,144.5383032,156.7982507,156.6979081,150.3655906
C005,46,224,420.203874,24,200,42.59581989,26.61305216,52,19,85,52,4,33,7,3,3,0.107142857,16,79,48,4,2,3101.189815,5242.910113,5729.878784,5343.179186,14551.01809,7150.6481,7233.666213,5496.841569,511.5572883,829.8183478,1188.353996,910.7107854,3034.224119,1608.006156,1072.593997,1183.886136,144.1529772,201.5784976,361.9974703,271.9984463,455.8013518,425.674955,706.680071,236.4309002,393.5665719,853.4339803,730.0356982,706.5643819,3841.270968,1089.391433,707.4976593,889.3206905,56.90110409,110.2995219,93.32211025,91.63049995,325.4619196,69.90941258,144.5062222,195.5937506,651.7647486,992.8706936,912.4342608,895.313499,1986.045627,1096.984592,1797.14045,1300.10515,83.65788744,141.5283301,137.8907493,109.7495749,297.866511,157.899588,123.9439123,153.6199083,844.4060826,1361.269495,1478.00029,1547.566629,2441.203333,1700.842512,1480.698647,981.4174343,57.85938131,99.62042699,208.9783264,127.6319879,228.119027,236.999938,137.0015984,137.7813024
C014,32,252,373.759417,12,240,31.46662457,37.17917306,70,9,127,8,3,10,16,4,8,0.047619048,6,126,6,3,13,3352.784517,4785.264969,9807.955035,5351.594257,9710.043987,12345.53998,9105.250967,6666.490424,739.6807182,1079.493893,3588.904183,1338.030583,2871.806319,3881.368784,2451.963309,1636.366156,465.9280887,595.5130255,512.9441172,492.9485698,626.1551927,1372.302924,1020.63429,780.6669987,112.3725728,141.7741134,227.7130514,202.633559,369.3445246,696.6023212,556.0018168,359.4982404,129.4008663,165.235262,552.1977148,219.3204446,368.8232961,436.9974544,347.407777,230.6718591,524.2530958,546.827888,981.9016985,753.8597231,1504.19573,1212.990609,892.0387474,698.7059101,309.0582772,402.6159491,698.7497091,513.5786407,890.3989332,462.222211,399.9099341,363.1364305,352.4067728,463.9450483,1271.244249,447.4984551,811.427516,959.5767451,761.348568,590.2212404,65.53456033,107.7687082,198.0799435,104.7638385,220.9860005,204.747386,137.0015984,102.685641
C015,33,148,179.11654,7,141,16.72814635,25.62562638,65,8,90,2,14,7,7,4,6,0.047297297,5,90,2,13,2,3357.411882,3933.139281,4010.717193,3817.265229,4359.665984,9270.873866,7056.302227,5281.368708,846.9678728,967.4200496,1060.655016,969.0865391,1284.899226,2994.697206,1927.376524,1370.348208,99.39787967,116.9579182,143.6280008,123.4775621,184.4184381,369.5809305,286.6902722,186.3789616,136.0762752,172.3403767,149.7531451,146.0647523,152.8766225,362.359136,267.6950367,194.3820289,263.6137916,359.8605018,309.0339831,311.921119,283.010013,617.5069044,503.2294569,406.7188517,393.5686167,328.1293033,493.9366472,460.0101552,548.5174451,1022.619151,818.3556671,613.9292689,178.8694241,245.4978316,220.3608585,208.9871697,238.3921501,480.0557132,402.9748619,307.540889,556.256274,503.8222249,613.8699424,545.7694287,681.3985668,979.9344152,889.5553006,686.715558,193.2631128,260.8381606,279.6990884,272.9874605,227.3750387,424.1144796,438.5068914,379.4052471
C018,50,225,460.77525,37,188,62.9824223,28.40902545,70,46,98,3,12,7,7,6,9,0.164444444,31,94,2,7,20,3157.765553,4684.105489,5230.733667,4447.791272,6727.656318,10388.14186,6715.892551,4911.885231,475.2448081,773.5938972,999.3829061,784.1392871,1401.136589,2920.508881,1489.355663,945.3654765,123.3711221,221.9417912,308.1635706,236.6634778,399.9616156,299.740678,203.7730237,169.8072441,64.32665021,116.6489609,69.38067693,66.79183457,89.81920966,371.2954803,282.9423189,183.4581201,77.72906545,148.7571165,113.2076908,96.0227446,101.7156978,517.7640058,370.3416839,239.9535398,1287.271687,1688.517361,2135.886985,1743.068755,2505.423895,2433.836189,1523.827369,1330.136232,101.151571,158.0942476,266.9016999,187.3616199,321.1505987,238.5742143,150.0590867,124.1576944,365.6542133,518.5502134,333.8958438,468.2896183,498.5917342,896.2753577,783.7090566,628.6448362,70.58605451,160.8134351,155.813863,128.4261346,178.7647657,312.4434133,208.9189101,135.3631805
C019,40,149,251.291784,14,135,23.81926991,14.07383129,39,8,48,29,7,7,10,21,1,0.093959732,7,48,24,5,5,1383.847297,2338.28481,2423.513426,1922.001229,4866.029531,4861.301072,5490.140021,3478.463575,207.5009023,330.4720587,405.4055292,228.189871,1771.425292,110.9352848,943.3122816,562.8756214,99.39787967,102.3198136,143.6280008,64.8447247,358.6363282,369.5809305,241.7561971,160.0743962,242.0235974,314.4525621,627.7436193,422.4226815,882.320816,1030.672886,567.6492955,363.8542296,143.0775043,197.7569248,281.3009118,226.5410338,387.5266665,881.0895801,627.4946895,368.0581075,180.1320279,428.5564097,695.6262252,351.368776,808.3900771,131.0238785,837.6373119,547.7705856,73.32361052,80.12657523,137.5391113,45.90753636,223.4795878,250.3491073,167.8163923,115.4686508,185.5708369,274.7489662,132.5237639,172.8690953,171.4220581,747.0386144,592.2529965,394.682842,57.80738121,76.31768235,34.71965741,47.96938926,36.48257812,333.5572238,240.5175882,157.9686983
C023,52,179,332.910903,17,162,30.49492459,20.84749821,58,16,76,5,14,25,8,4,4,0.094972067,13,75,5,12,5,3793.795816,4712.913044,5195.060891,4738.732267,5911.425372,11719.41773,8531.826845,5828.20087,824.2313795,949.448955,1461.064887,1197.437699,1760.440472,2788.476796,1907.344113,1218.902954,154.6539612,219.7885157,196.4117813,185.870785,196.6421407,640.6984418,437.4806949,158.3375604,75.62082201,100.3273998,135.9446995,111.6421672,145.3633062,210.459596,138.5281946,113.4520791,179.1596439,225.6846842,226.6511615,222.8481268,194.8754581,518.581086,426.1127312,321.3996035,519.6323161,525.0547372,734.6182345,692.618955,717.3505708,1437.952602,1258.753167,912.4227565,196.7502731,236.2976025,276.6153574,241.4049378,301.7608012,410.3483417,311.1203048,236.6956542,1167.679512,1513.222793,1349.487421,1302.803182,1498.734292,2936.055188,2206.051478,1682.072292,118.8020366,165.6750593,149.3363685,133.4266116,178.5156785,598.0656365,369.515065,267.5085577
C026,33,269,615.561959,18,251,61.22031415,28.54947858,39,92,57,47,16,13,12,6,2,0.066914498,81,57,44,16,7,3712.412837,5749.05857,3580.337633,4319.972996,4137.744922,17425.23456,13313.76997,8477.196792,634.4501577,840.3383941,117.9861323,717.5734867,703.1410288,2905.304372,2215.06234,1340.438378,189.7248308,366.6824091,232.4248487,232.2239359,256.4137461,891.0238958,714.2236481,454.0835928,424.6666664,713.9135853,438.7656269,526.502288,418.0887338,2795.150944,1810.283166,1104.940644,175.4962359,321.0861325,136.4971207,224.8136595,99.88411069,817.070625,706.5609554,453.0610732,967.4857989,1255.163442,1299.487933,1118.97695,1534.342393,3985.556551,3186.929005,1977.103359,89.81198609,153.511065,96.00549185,118.1131138,126.7450637,450.3525187,351.6969765,222.0108078,460.0765593,696.9238942,425.8916507,504.4482922,288.9319655,1409.371767,1159.020858,878.9052082,112.3363552,208.5207264,142.5981238,134.7303768,134.6895151,638.976999,500.7646975,306.1584216
C027,41,194,329.012081,17,177,31.45501142,33.37445948,81,16,117,4,18,7,10,3,4,0.087628866,13,113,4,13,4,3846.483754,4009.351197,5729.441088,5005.789804,6444.357748,12334.18573,8207.623449,5318.945306,618.4783297,627.4112794,917.1050301,791.3524016,1044.540382,4323.036163,2071.953802,1036.303123,232.9202277,265.8759648,493.5186747,400.304699,489.0964658,616.2839996,447.6355229,316.5192865,174.4586148,196.863392,233.2465099,213.0504835,219.473898,550.4549667,421.3560704,250.3076657,127.3007056,154.6244394,227.122453,192.9853596,182.8940954,334.9376928,283.7022811,195.5937506,705.0973318,656.4240852,1333.672622,1112.559312,1640.262521,1423.810973,1104.967857,867.6090291,154.0707034,172.3047336,273.9811269,233.7111133,321.5003561,286.7154978,243.0670701,176.5398038,671.4692145,693.4460507,718.0075696,707.1545135,714.1910224,1369.056861,1166.362056,868.7785897,129.7042236,124.3825269,146.4728136,134.6208569,153.1534,309.1540485,262.2148263,178.9162516
